"c.1..300...n_samples.."	"unlist.list_of_samples."
13271	0.275182530907126
13272	0.37955047470783
13273	0.0302336155470283
13274	0.0635162736013845
13275	0.99
13276	0.00617157365688604
13277	0.238544855444634
13278	0.0139861794830605
13279	0.99
13280	0.649034191116472
13281	0.618650926261618
13282	0.99
13283	0.735890293357427
13284	0.99
13285	0.99
13286	0.99
13287	0.99
13288	0.99
13289	0.99
13290	0.99
13291	0.99
13292	0.0794395713508917
13293	0.0163045686716867
13294	0.0513070527789602
13295	0.99
13296	0.0512179937248593
13297	0.0126156213318183
13298	0.0634370663042182
13299	0.262625117593761
13300	0.00305526643694748
13301	0.0615684344466373
13302	0.00173823943894701
13303	0.00135635624298914
13304	0.0250940334913544
13305	0.000781584381775259
13306	8.69120254770434e-08
13307	4.00345415772611e-07
13308	5.46891807395267e-07
13309	6.31738615062288e-05
13310	0.00109489287374318
13311	0.00166448275566006
13312	0.000304417000611093
13313	0.0564700269818375
13314	0.000160069946696577
13315	0.000196316227121807
13316	0.00269899184071996
13317	0.000195185781810008
13318	0.0570563232672281
13319	0.0933615545591246
13320	0.00679238273600196
13321	0.174638383749303
13322	0.99
13323	0.0517310528538333
13324	0.99
13325	0.99
13326	0.124158505595471
13327	0.99
13328	0.99
13329	0.290907819173498
13330	0.662066644974075
13331	0.99
13332	0.99
13333	0.153833762746875
13334	0.99
13335	0.99
13336	0.354724470409107
13337	0.99
13338	0.99
13339	0.832091936158792
13340	0.99
13341	0.684058877572009
13342	0.446888626007125
13343	0.99
13344	0.390472137732809
13345	0.99
13346	0.99
13347	0.99
13348	0.99
13349	0.99
13350	0.331795594276167
13351	0.0712113515578828
13352	0.99
13353	0.99
13354	0.196682774536514
13355	0.99
13356	0.99
13357	0.764736492995948
13358	0.99
13359	0.99
13360	0.99
13361	0.99
13362	0.234829420236061
13363	0.99
13364	0.99
13365	0.99
13366	0.0687005612259193
13367	0.99
13368	0.374610888985285
13369	0.00209961993656331
13370	0.183453077073392
13371	0.311931258673684
13372	0.00985839699044933
13373	0.0246782313379128
13374	0.468211482974955
13375	0.10917252836834
13376	0.0238699090918609
13377	0.99
13378	0.99
13379	0.0673549001944892
13380	0.99
13381	0.99
13382	0.99
13383	0.99
13384	0.99
13385	0.329131955167166
13386	0.99
13387	0.99
13388	0.264817000281256
13389	0.99
13390	0.99
13391	0.99
13392	0.99
13393	0.99
13394	0.82394688101996
13395	0.831406828807646
13396	0.084211406266243
13397	0.99
13398	0.3191097604456
13399	0.0357381961103333
13400	0.99
13401	0.071928911313243
13402	0.99
13403	0.99
13404	0.99
13405	0.99
13406	0.99
13407	0.99
13408	0.0362593595902401
13409	0.325991982081975
13410	0.0778626195849085
13411	0.0176702737470312
13412	0.191697366294613
13413	0.0660416470411335
13414	0.0445643829664992
13415	0.99
13416	0.634856430453995
13417	0.376791735466931
13418	0.99
13419	0.99
13420	0.0221312514095932
13421	0.0390532071064292
13422	0.174030252909711
13423	0.028426322100637
13424	0.0129306171054115
13425	0.99
13426	0.776499395390174
13427	0.0426552347682281
13428	0.99
13429	0.945112962764264
13430	0.545261164628842
13431	0.99
13432	0.205293315944791
13433	0.0133058480318142
13434	0.0739040814091188
13435	0.358753228399323
13436	0.0196915460077112
13437	0.99
13438	0.900770742407882
13439	0.280394211800497
13440	0.077007995118572
13441	0.00679433270343684
13442	0.686967919141403
13443	0.99
13444	0.99
13445	0.99
13446	0.452399814182691
13447	0.641060036970458
13448	0.99
13449	0.99
13450	0.110005571386753
13451	0.0362551532440735
13452	0.357762865362467
13453	0.000160422159719951
13454	0.00314370215955706
13455	0.0015878104474826
13456	3.52914204910138e-05
13457	0.000475545857920039
13458	2.98309910732202e-05
13459	9.61493106331832e-08
13460	1.41842378820856e-06
13461	2.74925127558253e-08
13462	2.75211598305823e-09
13463	1.43000356001698e-07
13464	2.99405546269803e-09
13465	1.22145816652384e-13
13466	2.53144627417097e-13
13467	9.71157338362731e-15
13468	2.28440259578847e-05
13469	5.86984930455626e-07
13470	3.01872156209434e-06
13471	7.02506108501536e-06
13472	1.9422260891619e-07
13473	1.79752986130973e-07
13474	0.000339996600231036
13475	1.83440836573076e-05
13476	1.70205751623356e-05
13477	0.0112853551722082
13478	0.00376972209610835
13479	0.00264104441341421
13480	0.0346943576409247
13481	0.00392021194676553
13482	0.0112876129396997
13483	0.419952370935482
13484	0.244936810549977
13485	0.256865376652209
13486	0.0913879442492721
13487	0.288061415432871
13488	0.041237187372715
13489	0.341842974088857
13490	0.99
13491	0.176809361985941
13492	0.99
13493	0.152850443710972
13494	0.99
13495	0.99
13496	0.289128798358481
13497	0.99
13498	0.99
13499	0.99
13500	0.99
13501	0.99
13502	0.943583610328755
13503	0.99
13504	0.224752050996726
13505	0.99
13506	0.99
13507	0.99
13508	0.99
13509	0.99
13510	0.551544343169602
13511	0.99
13512	0.99
13513	0.214136171343684
13514	0.99
13515	0.99
13516	0.99
13517	0.99
13518	0.99
13519	0.208636309752364
13520	0.99
13521	0.99
13522	0.991550788167598
13523	0.99
13524	0.880908079411759
13525	0.269180869210827
13526	0.169964584733365
13527	0.233918472462608
13528	0.99
13529	0.0286514084896066
13530	0.0929195191641871
13531	0.99
13532	0.0632730601986253
13533	0.115088967141191
13534	0.99
13535	0.0223279378332131
13536	0.259794878118271
13537	0.99
13538	0.674419203075784
13539	0.99
13540	0.99
13541	0.162230080802926
13542	0.99
13543	0.729881015584747
13544	0.0190029875788315
13545	0.497382143970571
13546	0.562764675968673
13547	0.781040660746548
13548	0.248153259503435
13549	0.0954866971479598
13550	0.649212310404352
13551	0.432133018588697
13552	0.585130843462579
13553	0.0476667387698576
13554	0.0917987261415691
13555	0.99
13556	0.0501995152367127
13557	0.99
13558	0.99
13559	0.703993047536475
13560	0.320218864232399
13561	0.99
13562	0.847759485710339
13563	0.99
13564	0.0312344141811845
13565	0.0109583072435336
13566	0.287016319898154
13567	0.196686356298196
13568	0.0227957095444426
13569	0.174309482836051
13570	0.0573516091297685
13571	0.0105514592905312
13572	0.746219930692026
13573	0.0104756613171207
13574	0.24750008486648
13575	0.0202736706350973
13576	0.99
13577	0.99
13578	0.0806655088363448
13579	0.99
13580	0.99
13581	0.449767283506572
13582	0.99
13583	0.99
13584	0.99
13585	0.021000153160561
13586	0.99
13587	0.321472086639872
13588	0.753237580871094
13589	0.99
13590	0.99
13591	0.134331799109367
13592	0.99
13593	0.99
13594	0.0917159598737137
13595	0.045776398136326
13596	0.23315952631313
13597	0.0375409697400056
13598	0.0249495973718822
13599	0.99
13600	0.000676334736526469
13601	0.0143418450071807
13602	0.000959912036718333
13603	0.000995522888584414
13604	0.0084692735130712
13605	5.51317748485551e-05
13606	3.25368441039619e-07
13607	2.7529269254476e-07
13608	5.85491268575731e-06
13609	0.00128936425746688
13610	0.000160573589180942
13611	0.000174023354585767
13612	0.000167898974447331
13613	0.0015879706962429
13614	0.00465818989530099
13615	0.00609386917496724
13616	0.00575678846767994
13617	0.023075189345271
13618	0.00971866743916322
13619	0.110500256145528
13620	0.111669030872744
13621	0.99
13622	0.99
13623	0.99
13624	0.93459629029244
13625	0.99
13626	0.99
13627	0.99
13628	0.99
13629	0.703036829084266
13630	0.99
13631	0.99
13632	0.99
13633	0.99
13634	0.0370318781084493
13635	0.139664433769514
13636	0.99
13637	0.00897833082351398
13638	0.0604383002729444
13639	0.99
13640	0.0105365582330021
13641	0.0947577859020196
13642	0.99
13643	0.0438224232083244
13644	0.0781398755531467
13645	0.99
13646	0.30833199328461
13647	0.99
13648	0.407065006816067
13649	0.0111312612881052
13650	0.303298868308939
13651	0.99
13652	0.569224083302176
13653	0.99
13654	0.99
13655	0.99
13656	0.99
13657	0.00374344080673111
13658	0.99
13659	0.221991230387606
13660	0.99
13661	0.0746691032719183
13662	0.99
13663	0.161568423155604
13664	0.100855022949476
13665	0.99
13666	0.0041948137142529
13667	0.054395801782803
13668	0.99
13669	0.0117172917860121
13670	0.0753025690446028
13671	0.99
13672	0.000612201037643493
13673	0.0167274590140809
13674	0.99
13675	0.00912462077403902
13676	0.222954986021082
13677	0.99
13678	0.00949761546620783
13679	0.78577112109673
13680	0.99
13681	0.28092639796807
13682	0.0725264220508267
13683	0.99
13684	0.0806687329522483
13685	0.0163706131028293
13686	0.657628611877795
13687	0.280316944078188
13688	0.534014106047218
13689	0.0347799771583289
13690	0.99
13691	0.102492130241837
13692	0.032914502273407
13693	0.99
13694	0.494070417337923
13695	0.444117466729828
13696	0.113567163337066
13697	0.558980155373074
13698	0.0657125961630927
13699	0.905580144873151
13700	0.99
13701	0.19425489467703
13702	0.99
13703	0.99
13704	0.82295780826939
13705	0.522656053102397
13706	0.99
13707	0.944623894780901
13708	0.99
13709	0.99
13710	0.81928066425289
13711	0.0289559379296332
13712	0.99
13713	0.99
13714	0.0452333518851184
13715	0.99
13716	0.99
13717	0.99
13718	0.99
13719	0.99
13720	0.157577758435304
13721	0.978135234439567
13722	0.99
13723	0.0118614238072422
13724	0.99
13725	0.111751848663706
13726	0.00405112312196404
13727	0.99
13728	0.361956630506775
13729	0.452128135484041
13730	0.99
13731	0.129525066243749
13732	0.155341616155388
13733	0.99
13734	0.00285682478622631
13735	0.0537676984680751
13736	0.99
13737	0.0481672299638212
13738	0.0405593667941375
13739	0.99
13740	0.0353252774434364
13741	0.99
13742	0.262807151517169
13743	0.0938399692494871
13744	0.99
13745	0.33295339156489
13746	0.126353958894301
13747	0.451914474538393
13748	0.577679686152603
13749	0.0191466792299264
13750	0.122110536897592
13751	0.00567129870880668
13752	0.000850273321809928
13753	0.000828129785277701
13754	0.000231237834925285
13755	0.0011683674159518
13756	0.00010221104476176
13757	5.88948743061277e-06
13758	1.56781260288858e-06
13759	3.00159371210216e-06
13760	1.00501945287281e-07
13761	1.2461092363156e-07
13762	1.38982769987043e-06
13763	1.78598947504443e-08
13764	4.50462712450525e-08
13765	1.05029942245241e-11
13766	1.05691422368909e-13
13767	4.72908877098295e-12
13768	2.84507486938409e-05
13769	8.56260168466139e-08
13770	8.7689758791792e-06
13771	2.68961529261002e-05
13772	4.10618539161691e-06
13773	0.000114410835292585
13774	0.000149598393138828
13775	2.16389693207725e-05
13776	7.23994728109604e-05
13777	0.000796479140081645
13778	0.0806958121471612
13779	0.00317703311289651
13780	0.00436157508388767
13781	0.0819023105088466
13782	0.0733064353735742
13783	0.0343304431005815
13784	0.0889284047086118
13785	0.864072085056812
13786	0.0378089609041275
13787	0.631240427557955
13788	0.112633068630158
13789	0.133485207089364
13790	0.0133892085663948
13791	0.977258872937588
13792	0.0638238294433932
13793	0.319794484370948
13794	0.99
13795	0.803699581604787
13796	0.258609667531574
13797	0.137089286462681
13798	0.99
13799	0.313236983635988
13800	0.233213993421584
13801	0.04570734554073
13802	0.99
13803	0.99
13804	0.150002112709485
13805	0.99
13806	0.0774024356636149
13807	0.0473249790045487
13808	0.99
13809	0.99
13810	0.0337902924411011
13811	0.499638945108609
13812	0.99
13813	0.467583769726647
13814	0.99
13815	0.99
13816	0.740600604769379
13817	0.0919067968369042
13818	0.0606870749953344
13819	0.201057767724257
13820	0.612658858652975
13821	0.0985356700110244
13822	0.99
13823	0.99
13824	0.0277575296870767
13825	0.202723318109288
13826	0.99
13827	0.99
13828	0.615868782606018
13829	0.99
13830	0.99
13831	0.373133310822276
13832	0.99
13833	0.626192773059219
13834	0.164394482732197
13835	0.505858804972931
13836	0.268593523812283
13837	0.327674583005363
13838	0.99
13839	0.99
13840	0.0121459721579561
13841	0.99
13842	0.99
13843	0.00891342164899465
13844	0.99
13845	0.99
13846	0.142912217771361
13847	0.99
13848	0.99
13849	0.641153962153274
13850	0.99
13851	0.328848331347358
13852	0.716741099154271
13853	0.99
13854	0.99
13855	0.99
13856	0.99
13857	0.99
13858	0.99
13859	0.618796341534261
13860	0.346186406423871
13861	0.99
13862	0.99
13863	0.130717432013164
13864	0.99
13865	0.0875811938168189
13866	0.991856428996905
13867	0.300180424698499
13868	0.481441448090312
13869	0.403471448474756
13870	0.99
13871	0.99
13872	0.0132316109637154
13873	0.842519344500087
13874	0.539800901348138
13875	0.773599309454054
13876	0.99
13877	0.99
13878	0.99
13879	0.532277825934181
13880	0.99
13881	0.99
13882	0.99
13883	0.99
13884	0.0387892830161857
13885	0.99
13886	0.2883070311138
13887	0.0101211320632408
13888	0.99
13889	0.607128369978556
13890	0.0308212821590955
13891	0.351910150874415
13892	0.99
13893	0.00669372587298498
13894	0.148664027720901
13895	0.0115288017013928
13896	0.0273696256443597
13897	0.130600394117171
13898	0.11547827725534
13899	0.0227338143408579
13900	0.0241494360889948
13901	0.105060741957778
13902	0.0438626777326408
13903	0.99
13904	0.416815713167626
13905	0.99
13906	0.00116647873649324
13907	0.000914706976673101
13908	0.99
13909	0.0586392458573557
13910	0.00936126937964673
13911	0.99
13912	0.0167599724830354
13913	0.0195017627087229
13914	0.213728270865031
13915	0.00350087114796046
13916	0.0939473356566627
13917	0.0579997004878088
13918	0.00745875467115136
13919	0.99
13920	0.99
13921	0.0267844386864321
13922	0.99
13923	0.99
13924	0.0095455019954747
13925	0.99
13926	0.00546940283482139
13927	0.0554163733407762
13928	0.99
13929	0.0235506131550577
13930	0.977179759625186
13931	0.99
13932	0.119318186345694
13933	0.99
13934	0.99
13935	0.0870262522549864
13936	0.99
13937	0.99
13938	0.0144802573094965
13939	0.0191309372269038
13940	0.555389833216255
13941	0.0869079707187765
13942	0.000473197764346115
13943	0.00520928086320576
13944	0.0289138158608224
13945	2.64770559570688e-05
13946	0.000286459772088333
13947	0.0024600279986196
13948	3.15435894597285e-06
13949	9.61871398009145e-06
13950	8.13106947443349e-05
13951	1.69889509524355e-07
13952	4.95321610862643e-09
13953	1.16739295209391e-07
13954	7.64104560191652e-12
13955	2.57308938794947e-11
13956	8.30264600970791e-12
13957	8.40747739886526e-09
13958	1.37290878974522e-07
13959	1.53134168694285e-08
13960	0.00027572226778167
13961	4.52993022989757e-05
13962	1.61981342755201e-05
13963	0.000275051621494433
13964	0.0046533539788922
13965	0.000194289578629831
13966	0.0192475881608064
13967	0.0336646113442691
13968	0.923923190043112
13969	0.0917522160366721
13970	0.062174278252149
13971	0.175001506520576
13972	0.99
13973	0.0282168722011795
13974	0.40746636964214
13975	0.99
13976	0.0772033229542998
13977	0.99
13978	0.0723980670460334
13979	0.99
13980	0.99
13981	0.0638731405393496
13982	0.0715699916276812
13983	0.03200967058056
13984	0.99
13985	0.0456129645403383
13986	0.279036256608385
13987	0.99
13988	0.18065280686848
13989	0.602197998893407
13990	0.530196481851011
13991	0.00853306908003528
13992	0.216663313709781
13993	0.0701444662149458
13994	0.130153172963281
13995	0.99
13996	0.99
13997	0.00847452763033226
13998	0.99
13999	0.0879953326153147
14000	0.518305802446407
14001	0.652314280277995
14002	0.99
14003	0.337810293969633
14004	0.235551790988085
14005	0.99
14006	0.99
14007	0.164802360424754
14008	0.99
14009	0.99
14010	0.99
14011	0.99
14012	0.99
14013	0.308258063526912
14014	0.99
14015	0.99
14016	0.99
14017	0.99
14018	0.116439405463694
14019	0.0901868170210797
14020	0.99
14021	0.99
14022	0.99
14023	0.862346880784079
14024	0.99
14025	0.99
14026	0.0136108183805358
14027	0.802168709759691
14028	0.99
14029	0.00133752955453235
14030	0.884224643336566
14031	0.169520838970049
14032	0.0021466692059723
14033	0.0410580665646824
14034	0.0606118408687189
14035	2.02649643292937e-05
14036	0.00539919779646355
14037	0.0344431962421449
14038	3.72378120049812e-06
14039	1.16005647628368e-05
14040	0.00294251533169245
14041	7.52828275318407e-07
14042	1.47639133675148e-05
14043	1.48651896753468e-05
14044	1.5761927607853e-08
14045	1.65616626311994e-07
14046	5.7062483301992e-07
14047	0.000105267006607788
14048	1.24568002872556e-05
14049	0.000109105876868934
14050	0.00417077191396419
14051	0.00017762941387765
14052	0.000722400009618246
14053	0.0040699841331561
14054	0.0381365710807186
14055	0.0223836502884819
14056	0.178055444946732
14057	0.99
14058	0.00468912680683295
14059	0.00335167317088148
14060	0.99
14061	0.015233635093559
14062	0.0125157260253159
14063	0.99
14064	0.0586738392909214
14065	0.240452002802821
14066	0.99
14067	0.800552447778841
14068	0.00082683275546074
14069	0.0481960775324809
14070	0.99
14071	0.014695655834431
14072	0.323545605911917
14073	0.21239373001707
14074	0.0587577639962173
14075	0.387773978440362
14076	0.178404765963788
14077	0.99
14078	0.99
14079	0.99
14080	0.938086867531175
14081	0.0938282690175223
14082	0.0097767289046445
14083	0.545588617452751
14084	0.99
14085	0.267521336082863
14086	0.0418917754543714
14087	0.99
14088	0.431449501074152
14089	0.049749858730806
14090	0.99
14091	0.99
14092	0.00557473190017229
14093	0.07915358589388
14094	0.135694991561508
14095	0.99
14096	0.27509392648179
14097	0.12103591747693
14098	0.345191583897273
14099	0.99
14100	0.99
14101	0.99
14102	0.99
14103	0.99
14104	0.873124637213846
14105	0.99
14106	0.00877959421363148
14107	0.13968885322139
14108	0.795656542790303
14109	0.0281560646047818
14110	0.695927570540374
14111	0.99
14112	0.99
14113	0.278428859995666
14114	0.99
14115	0.750953184549725
14116	0.385044162891674
14117	0.99
14118	0.99
14119	0.799991234330364
14120	0.198127079909914
14121	0.99
14122	0.27433687219245
14123	0.99
14124	0.99
14125	0.99
14126	0.99
14127	0.99
14128	0.99
14129	0.99
14130	0.99
14131	0.0315721703732395
14132	0.99
14133	0.669745990343991
14134	0.0154726119128852
14135	0.63637617977251
14136	0.99
14137	0.0513339506304977
14138	0.99
14139	0.99
14140	0.0949064372347726
14141	0.230412722266379
14142	0.99
14143	0.99
14144	0.976825254155828
14145	0.99
14146	0.99
14147	0.242128939570059
14148	0.99
14149	0.99
14150	0.0672909366895722
14151	0.99
14152	0.99
14153	0.258034489783628
14154	0.99
14155	0.99
14156	0.844477512076189
14157	0.99
14158	0.99
14159	0.99
14160	0.99
14161	0.811889141682716
14162	0.99
14163	0.99
14164	0.99
14165	0.99
14166	0.11942274588119
14167	0.0788038401781394
14168	0.347822001071801
14169	0.0936431503580459
14170	0.99
14171	0.99
14172	0.274397080166847
14173	0.99
14174	0.321061453419298
14175	0.410428839235108
